name,age_group,sex,year,population,ILO_inactive_share,total_inactive_population,ILO_unemployed_rate,total_unemployed_population,total_employed_population,Agriculture,Mining and quarrying,Manufacturing,Electricity,Water supply,Construction,Wholesale and retail,Transport,Accommodation,Information and communication,Financial and insurance,Real estate,Professional,Administrative and support,Public administration and defence,Education,Human health,Arts $ entertainment,Other services,Activities of households,Extraterritorial organizations,Less than basic_unemployment,Basic_unemployment,Intermediate_unemployment,Advanced_unemployment,Level not stated_unemployment
Kenya,15-24,female,2015,4742700.0,55.928,2652497.256,7.339,153399.97938216003,1936802.7646178398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,-6649.549481153313,719480.940398253,1523548.681573328,125547.08460861952,-296.28476164825577
Kenya,15-24,female,2016,4887980.0,56.361,2754914.4077999997,7.371,157228.264801062,1975837.3273989381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,133251.1233309456,1321644.3646042831,1198569.7442019463,94101.81875974232,7347.356903082255
Kenya,15-24,female,2017,5033260.0,56.906,2864226.9356,9.304,201806.836311776,1967226.2280882238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,214899.93727143164,1711655.5879868905,976032.9167972978,73056.11988040336,12648.176088608247
Kenya,15-24,female,2018,5178540.0,57.463,2975744.4401999996,11.192,246536.87905281605,1956258.6807471844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,249086.20189003632,1923854.489807495,840840.9678583909,60755.94667398272,15915.775137542987
Kenya,15-24,female,2019,5323820.0,58.043,3090104.8426,13.175,294291.97198745003,1939423.1854125499,694079.0992284494,12926.903290372997,119481.7161065984,0.0,6055.64677863935,61889.1449535849,460839.2860513073,46550.637411079435,91033.87483755195,3049.7846218023524,22505.262222001074,5175.457975769256,9044.113899846503,24532.436186713985,36550.8837413184,129282.73149428845,40115.12654187338,0,0,95435.68860368391,0,246619.60441639132,1992582.199771196,777894.1239201921,55545.27390865317,17461.434742897363
Kenya,15-24,female,2020,5469100.0,58.456,3197017.0960000004,14.775,335700.24906599993,1936382.6549339998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,218275.05639595998,1952177.7150646811,772096.7871036974,55771.41024864594,17593.69831520202
Kenya,15-24,female,2021,5604760.0,58.395,3272899.602,14.463,337256.96936273994,1994603.42863726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,174874.9593969151,1836982.9447266243,808347.6953778724,59777.123698581636,16624.81757679693
Kenya,15-24,female,2022,5740420.0,58.126,3336676.5291999998,14.332,344504.51423505606,2059238.9565649442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,127210.05497228989,1681337.8565610428,871549.3628130368,65908.209369488,14864.57204214919
Kenya,15-24,female,2023,5876080.0,58.196,3419643.5168,14.321,351786.268759072,2104650.2144409283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,86078.99967890233,1519582.9036806175,946603.3594541709,72509.70559579096,12623.359277694113
Kenya,15-24,female,2024,6011740.0,58.297,3504664.0678,14.3,358511.85830460006,2148564.0738954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,62280.45007357048,1386058.5391980293,1018411.2553462562,77926.65071191645,10211.576849867013
Kenya,15-24,male,2015,4769000.0,53.436,2548362.84,7.337,162928.1484292,2057709.0115708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,66613.06271311233,1315105.2162259594,1071874.6205342733,80504.08305229037,7939.6223251032025
Kenya,15-24,male,2016,4916300.0,53.445,2627516.535,7.378,168866.44404769997,2119917.0209522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,109851.84190203245,1341061.948694068,1091896.951749034,78588.93285502773,6116.8597998378045
Kenya,15-24,male,2017,5063600.0,54.779,2773789.444,8.798,201457.53271688,2088353.0232831198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,194992.8725774678,1476036.2811103612,1067711.7553627545,71260.95211112188,4976.431887165017
Kenya,15-24,male,2018,5210900.0,56.142,2925503.478,10.189,232859.05162657998,2052537.47037342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,293396.21265618637,1643178.218269772,1005914.9634015462,60572.801704238445,4423.85892681115
Kenya,15-24,male,2019,5358200.0,57.54,3083108.28,11.675,265616.95831,2009474.76169,634558.4327923706,20943.597294164316,150369.95831682734,2279.360514963799,5474.605056305338,206593.43290005458,338687.10889324936,187163.53428989698,55708.04645023554,11331.426203278494,17815.983482002604,7106.145162367808,18101.672077386487,65826.62824355578,59160.28776246042,112444.48986721164,24292.343096583707,0,0,42833.4099720355,0,368670.38803161663,1743407.949911143,917431.0012110554,49308.12172939934,4288.908689752093
Kenya,15-24,male,2020,5505500.0,57.93,3189336.15,12.873,298159.7724105,2018004.0775895002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,392762.3027711843,1701108.790877545,812370.5827234105,39763.06189878445,4410.2160244515935
Kenya,15-24,male,2021,5645120.0,58.036,3276201.8432,12.474,295498.850879232,2073419.305920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,371669.50421617297,1534558.7092034742,697548.5103922029,32235.706864962103,4676.334090316682
Kenya,15-24,male,2022,5784740.0,57.349,3317490.5426,12.37,305198.75788038,2162050.6995196203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,319751.57013417635,1285500.237210673,578963.9485716749,26534.75899396956,4985.716594242427
Kenya,15-24,male,2023,5924360.0,57.228,3390392.7408,12.417,314642.714574864,2219324.544625136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,251395.46563681652,995677.5615864506,462614.54529419926,22467.078110321956,5237.286157714411
Kenya,15-24,male,2024,6063980.0,57.193,3468172.0814,12.438,322866.588915468,2272941.329684532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,180988.15583571553,706834.8690181145,354497.94859214826,19839.524038534408,5329.965402218211
Kenya,25-35,female,2015,4122072.6399999997,14.453,595763.1586592,1.793,63226.72900044053,3463082.752340359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,122916.60584249535,460716.3461929738,260611.80649789455,18458.956603122046,5162.676949239402
Kenya,25-35,female,2016,4203120.512,14.283,600331.70272896,1.787,64381.836021673495,3538406.9732493665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,91544.81723444937,299064.8336502603,186953.33334508352,18132.813161165795,4635.905338001013
Kenya,25-35,female,2017,4284168.384,13.838,592843.2209779199,2.3,84900.47874950783,3606424.684272572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,95488.03004283126,247786.42419521615,137485.03397788477,18606.408583282773,3709.373573021978
Kenya,25-35,female,2018,4365216.256,13.34,582319.8485504,2.793,105656.29666006734,3677240.110789533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,119861.24035950573,269410.60443944624,108021.03391056736,19389.273510682517,2614.1207102286735
Kenya,25-35,female,2019,4446264.128,12.788,568588.25668864,3.322,128816.39244496336,3748859.4788663965,1341638.6015165276,24987.400530738458,230955.3517491669,0.0,11705.423033776826,119630.2640100849,890791.5192217166,89981.28908553605,175966.34254431626,5895.1620636177295,43502.14344136333,10004.038745061256,17482.05980850676,47420.623116189236,70652.00004063974,249900.48436128502,77541.59768407492,0,0,184474.94519766557,0,144048.21069930168,310631.124832644,92341.53238910814,19928.678619247,1638.634523707196
Kenya,25-35,female,2020,4527312.0,13.634,617253.71808,3.597,140644.7964006624,3769413.4855193375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,151563.2669493829,328218.39846830466,84981.0980711538,19799.42984414947,1019.2787033147979
Kenya,25-35,female,2021,4633654.368,12.436,576241.25720448,3.899,158198.5371899173,3899214.5736056026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,142920.4579416522,319277.12819317257,83510.74292197623,19081.139492462582,738.2984940473098
Kenya,25-35,female,2022,4739996.736,11.682,553726.4186995199,3.754,157152.58771146002,4029117.72958902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,122787.35941467578,290990.0256458695,86256.28201724435,17980.377597984465,724.2531389342705
Kenya,25-35,female,2023,4846339.104,11.607,562514.5798012799,3.727,159658.1400168863,4124166.384181834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,95849.07507602389,250540.81403709608,91544.31365381055,16703.57671564949,903.9121338690263
Kenya,25-35,female,2024,4952681.472,11.648,576888.33785856,3.7,161904.3459632333,4213888.788178206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,66790.70863326658,205113.21657755334,97701.4361285272,15457.169400392038,1204.0449747449236
Kenya,25-35,male,2015,4085025.92,6.567,268263.6521664,1.354,51678.96110646695,3765083.3067271328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,40297.36379397405,161890.95647794212,103054.24773824676,14447.588207146482,1551.4211574553083
Kenya,25-35,male,2016,4166646.272,6.499,270790.34121728,1.347,52477.179387643235,3843378.7513950765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,21049.100313480707,128057.4740177413,105928.99888007055,13881.193407658127,1873.540165215341
Kenya,25-35,male,2017,4248266.624,6.685,283996.6238144,1.959,77660.0493036359,3886609.950881964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,13746.153756063897,110797.34120131748,104653.3315501041,13964.634406428555,2094.9815319529225
Kenya,25-35,male,2018,4329886.976,6.876,297723.02846976003,2.546,102658.89410411989,3929505.05342612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,23058.49597258655,117293.43244570584,97552.80034594671,14904.126908824937,2144.7047155268447
Kenya,25-35,male,2019,4411507.328,7.032,310217.19530495995,3.166,129846.84560112497,3971443.287093915,1254115.1927992569,41392.06446741066,297185.00223198277,4504.834391852097,10819.784311234047,408302.7654244223,669367.2748136983,369902.312791054,110099.0922253915,22394.964786899327,35210.77714012646,14044.293086052832,35775.40033219999,130097.0411940045,116921.9599947449,222230.6659269846,48010.38796703872,0,0,84654.19010971622,0,53678.219713944694,154729.86219259413,82954.48401819798,16906.208607241162,1948.458644634394
Kenya,25-35,male,2020,4493127.68,7.883,354193.25501439994,3.721,154009.74995371417,3984924.6750318855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,110284.59341443807,230290.0287533882,59184.58320172187,20177.21349380029,1433.8845547916496
Kenya,25-35,male,2021,4598833.344,7.098,326425.19075711997,3.697,157950.92942538927,4114457.2238174905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,197568.55605490727,351157.980238084,24570.093855359213,24923.672686248006,526.8802022692248
Kenya,25-35,male,2022,4704539.008,6.698,315110.02275584004,3.519,154464.005990742,4234964.979253419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,320213.26625183213,524517.3315576169,-22562.51827803385,31351.985885248232,-845.4943371652926
Kenya,25-35,male,2023,4810244.672,6.667,320699.01228224003,3.465,155562.75710922037,4333982.90260854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,482903.827712783,757551.8059226885,-83886.65490160463,39668.58564573538,-2756.469567618552
Kenya,25-35,male,2024,4915950.336,6.661,327451.45188095997,3.416,156743.1218815064,4431755.762237534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,690325.3441453299,1057445.126543999,-161075.717718501,50079.9045226438,-5279.2759931972105
